,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
3187,25 Greenview Ave Th 37 | Townhouse Sold Price,C5102281,sold,Residential Townhouse,1,20210202,20210210,"1,168,000","998,000",3,3,0,1600-1799,W,Owned#11#12,Owned,974.4,"See Virtual Tour! Luxury Executive Townhouse, Tridel Built, In The Heart Of North York! 9 Foot Ceilings With Crown Mouldings! Walk-Out To Large Private Terrace! Walk To Yonge/Finch Subway, Shops And Restaurants! Beautiful Built-In Cabinetry In Master Bedroom! Enjoy Resort-Like Amenities; Indoor Pool, Gym, Party Room, Library, And More! Direct Inside Access To Two Parking Spots And Condo Facilities! Engineered Floors Throughout! Panelled Refrigerator, Stainless Steel Dishwasher, Microwave, Stove (2020), Washer, Dryer.  Electric Fireplace. Two Televisions. Two Parking Spots And One Locker Owned.  All Window Blinds And Light Fixtures.  Central Vacuum And Accessories.""",https://www.realmaster.com/en/toronto-on/25-greenview-ave/th-37-newtonbrook-west-TRBC5102281?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"Th 37 25 Greenview Ave, Toronto, Ontario, M2M0A5"
3188,7 Kenaston Gdns G2 | Apartment Sold Price,C5100547,sold,Residential Apartment,1,20210201,20210210,"575,000","539,888",1,1,1,600-699,S,None,None,390.31,"Ground Floor Loft Style Unit W/ Super High 12Ft Ceilings In Modern 2Yr New Building. Large Den Has Been Converted To 2nd Bedrm W/ Frosted Glass Sliding French Drs.Feels Like A Townhome W/ Its Own Private Fenced 210Sf Terrace &amp; 2nd Private Entrance To Unit. High End Modern Interior Finishes: Large Bathrm Quartz Counters &amp; Lg Ceramic Tiles, Wide Hrdwd Planks, 2nd Bdrm Enclosure, Painted Walls, Granite Counters. Wheelchair Certified. Huge Fenced Terrace Of 210Sf Has Gas Line Connections For Future Bbq Cooking. Located Steps From Bayview Subway Station, Bayview Village Mall, Ymca, Loblaws &amp; Hwy 401/404. Offers Reviewed On Sat. Feb 6@12:00 (Noon). Pls Reg By 10Am.""",https://www.realmaster.com/en/toronto-on/7-kenaston-gdns/g2-bayview-village-TRBC5100547?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"G2 7 Kenaston Gdns, Toronto, Ontario, M2K1G7"
3189,5162 Yonge St 217 | Apartment Sold Price,C5099775,sold,Residential Apartment,4,20210201,20210202,"650,000","658,000",1,1,1,600-699,W,Owned,Owned,356.88,"Wow !!! What A Rare Find  Gibson Square South Tower By Menkes,New Laminate Fl ,Newly Freshed Paint ,9Ft Ceiling 1+Den Unobstructed Quiet,Cozy Overlook Parking West View. Underground Access To Ttc,North York Centre    1 Parking +1 Locker Walkout To Balcony From Living Rm &amp; Master Br ,Spacious Primary Bedroom  Fullys Eparate Den Perfect For A Home Office S/S Fridge,S/S Cook Top,S/S Built In Dishwasher,S/S B/I Micro Wave With Exhaust Hood, Washer &amp; Dryer One Parking + One Locker""",https://www.realmaster.com/en/toronto-on/5162-yonge-st/217-willowdale-west-TRBC5099775?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"217 5162 Yonge St, Toronto, Ontario, M2N5P6"
3190,5 Hanna Ave E 29 | Apartment Sold Price,C5089207,sold,Residential Apartment,4,20210118,20210210,"632,000","649,000",1,2,0,500-599,E,Owned,None,355.06,"Stunning Hard To Find 2 Storey Loft, One Bedroom, 2 Bath In The Heart Of Liberty Village! 17 Foot Floor To Ceiling Windows. This Condo Has Been Upgraded With Modern Glass Railings On Staircase, Custom Window Blinds, Real Exposed Brick. Facing East, The Balcony Has Unobstructed Views, With A Glimpse Of Lake Ontario. 10 Minutes To City Core, Walking Distance To Several Grocery Stores, Lcbo, Hardware Store, Convenience Shopping. Parking Included! Additional Pin For Parking Spot **Interboard Listing:  Quinte &amp; District Real Estate Association**""",https://www.realmaster.com/en/toronto-on/5-hanna-ave-e/29-niagara-TRBC5089207?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"29 5 Hanna Ave E, Toronto, Ontario, M6K1W8"
3191,111 Bathurst St 306 | Apartment Sold Price,C5088405,sold,Residential Apartment,3,20210119,20210129,"525,000","549,000",1,1,0,500-599,W,None,None,268.05,"One Eleven! A Boutique Loft Condo In The Trendy West Entertainment District! Beautiful One Bedroom Suite Approx. 508 Sq.Ft. 9' Exposed Concrete Ceilings, Engineered Hardwood Floor Throughout. Stainless Steel Kitchen Appliances Incl: Fridge, Gas Stove, Microwave, Dishwasher; Stacked Washer &amp; Dryer. Expansive Floor-To-Ceiling, Wall-To-Wall Windows Facing West With Amazing Sunset View. Walk To Fashion District, Grocery, Cafe, 24 Hours Streetcar @ Door! Stainless Steel Fridge, Gas Stove, Dishwasher, Microwave; Stacked Front-Loading Washer &amp; Dryer. All Elf's And All Professionally Installed Window Solar Blinds. Heat Pump Rental ($34.99 + Hst/Month).""",https://www.realmaster.com/en/toronto-on/111-bathurst-st/306-waterfront-communities-c1-TRBC5088405?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"306 111 Bathurst St, Toronto, Ontario, M5V2R1"
3192,131 Helendale Ave | House Sold Price,C5103090,sold,Residential House,,20210203,20210211,"1,800,000","1,595,000",3,2,1,1100-1500,S,,,,"Vibrant Yonge &amp; Eglinton Home In Move-In Condition. This Completely Renovated Home Offers A Dazzling, Open Concept Gourmet Kitchen, Designer Bathrooms, Custom Upgrades, Cathedral Ceilings, Finished Basement, Parking And A Walk-Out To An Incredible Deck Overlooking The Deep S. Facing Rear Yard. This Is Truly Chic &amp; Urban Living At Its Best, That's Steps To The Shops On Yonge St, Subway/Lrt, Eglinton Park &amp; Allenby Public School, Nt Collegiate. Fridge, Stove, Oven, Wolf Coffee Machine, Dishwasher And Microwave. Washer &amp; Dryer. Deep Freezer. Banquette In Breakfast Nook. All Elfs And All Window Coverings. Broadloom Where Laid. Cac, Gb &amp; E. Hwt (R).""",https://www.realmaster.com/en/toronto-on/131-helendale-ave/yonge-eglinton-TRBC5103090?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"131 Helendale Ave, Toronto, Ontario, M4R1C6"
3193,40r Shaftesbury Ave | House Sold Price,C5104806,sold,Residential House,,20210204,20210211,"1,275,000","1,188,000",2,2,0,,N,,,,"Summerhill Surprise! Contemporary Living In A Historical Back Lane. A Trail Blazer In Laneway Homes. Superkul Architects Have Built The Epitome Of Concise City Living, The Exterior Honouring The Past Blacksmith's Structure By Combining Original Steel Panels With New Corten Steel. The Inside Was Gutted And Renovated Into A 2 Bedroom, 2 Bathroom Contemporary Home With Ample Roof Garden Space. Skylights Flood The Interior With Light. All Elf's, Alarm System (Monitoring Extra), Stacked Maytag Washer &amp; Dryer, Rheem Hot Water Tank, Ss Ge Microwave, Ge Electric Range, Ss Hood Fan, Stainless Steel Bosch Dishwasher, All Window Blinds, 2 Lg Art Cool Air Conditioning Units.""",https://www.realmaster.com/en/toronto-on/40r-shaftesbury-ave/rosedale-moore-park-TRBC5104806?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"40r Shaftesbury Ave, Toronto, Ontario, M4T1A2"
3194,21 Queen Victoria St | House Sold Price,E5103746,sold,Residential House,,20210203,20210210,"1,125,000","729,000",2,1,0,700-1100,S,,,,"Opportunity Knocks In The Pocket With Endless Possibilities.  Attention All Builders And Renovators.  Detached Home On A Prime South Facing  25 X 100 Foot Lot With Two Car Parking. Quiet Family Friendly Street.  Steps To The Danforth, Phinn Park, Schools And Transit.  Don't Miss Out!! All Existing Light Fixtures &amp; Appliances. Broadloom Where Laid.""",https://www.realmaster.com/en/toronto-on/21-queen-victoria-st/blake-jones-TRBE5103746?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"21 Queen Victoria St, Toronto, Ontario, M4J1E8"
3195,17 O'halloran Cres | House Sold Price,E5105144,sold,Residential House,,20210204,20210210,"954,888","899,999",3,3,1,,N,,,,"Location - Port Royal Neighbourhood, South Facing . Close To Ttc, Pacific Mall, Schools$$$$ On Renovated House New Kitchen Cupboard, Lots Of Pot Light On Main Floor,  New Washroom And Powder Room, Master Ensuite, Roof And Window Has Been Replaced, 2 Yrs New Furnace , Well Maintenance Home, Clean All Electric Light Fixtures, All Window Covering, Stainless Steel Side By Side With Ice And Water Dispenser Fridge, Stainless Stove, Washer, Dryer, Garage Door Opener With One Remote Control, Crown Range Hood With Remote Control, Dishwasher""",https://www.realmaster.com/en/toronto-on/17-ohalloran-cres/milliken-TRBE5105144?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"17 O'halloran Cres, Toronto, Ontario, M1V2C4"
3196,170 Sumach St 805 | Apartment Sold Price,C5076965,sold,Residential Apartment,8,20210106,20210206,"394,500","399,000",0,1,0,0-499,Se,None,Owned,315.79,"One Park Place Built By Daniels Located Across From The 6 Acre Community Park &amp; New Aquatic Centre! Fantastic Bright South View!!! Features &amp; Upgrades Include: 9' Ceiling, Laminate Flr Thru-Out, Modern Kitchen W Quartz Counters. Stainless Steel Appliances. Close To Dvp, Eaton Centre, U Of T, Ryerson University, Ttc At Doorstep. Million Dollar Facilities: Basketball &amp; Squash Courts, Gym, Steam Rm, Home Theatre, Party Rm, Huge Rooftop Terrace With Bbqs. Fridge; Stove; B/I D/W; Washer; Dryer, All Window Coverings Included (Living Room Lamp Not Included)""",https://www.realmaster.com/en/toronto-on/170-sumach-st/805-regent-park-TRBC5076965?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"805 170 Sumach St, Toronto, Ontario, M5A0C3"
3197,1 Lomond Dr 710 | Apartment Sold Price,W5080881,sold,Residential Apartment,7,20210111,20210202,"880,000","899,900",2,2,0,1000-1199,W,OwnedB27,Ensuite,868.49,"A Suite Of This Caliber Is Seldom Available. Fully Renovated, Spacious 2 Bedroom, 2 Bath Suite Offers 9Ft Ceilings, Gourmet Kitchen With Breakfast Bar &amp; Lush Baths. Custom Cabinetry &amp; Millwork. Impeccable Attention To Detail With Luxurious Design &amp; Quality Finishes Throughout. Walkout To Balcony. Includes Parking. Full Building Amenities Including Concierge. See Sch B For Inclusions. Quality Appliances &amp; Built-Ins. Shutters, Pot Lights, Designer Elfs; Keyless Locking, Lutron Wireless Dimmers. Marble &amp; Caesarstone. Wood Floors. Steps To Grocery, Islington Subway, Thomas Riley Park, Shops, Cafes.""",https://www.realmaster.com/en/toronto-on/1-lomond-dr/710-islington-city-centre-west-TRBW5080881?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"710 1 Lomond Dr, Toronto, Ontario, M8X2Z3"
3198,25 Telegram Mews 811 | Apartment Sold Price,C5110010,sold,Residential Apartment,7,20210209,20210210,"581,300","559,000",1,1,1,500-599,W,Owned208,Owned,344.76,"Sparkling One Bedroom Plus Den With Open Concept Floor Plan Offers All Of The Conveniences You Could Ask For And More. Bright And Functional Kitchen With Centre Island With Breakfast Bar Seating. Perfect Location With Everything At Your Doorstep. Sobeys Is Just A Short Walk Through Your P1 Underground, Also Close To Banks, Restaurants, Ttc, Waterfront, Major Highways, Parks And Much More! Fridge, Stove, Microwave, Kitchen Island, Dishwasher, Washer, Dryer, All Window Coverings &amp; Custom Shutters, All Elf's, 1 Parking Space, 1 Storage Locker,""",https://www.realmaster.com/en/toronto-on/25-telegram-mews/811-waterfront-communities-c1-TRBC5110010?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"811 25 Telegram Mews, Toronto, Ontario, M5V3Z1"
3199,89 Mcgill St 1807 | Apartment Sold Price,C5091214,sold,Residential Apartment,17,20210122,20210204,"588,000","599,900",1,1,0,0-499,E,None,None,367.22,"Welcome To Alter, Tridel's Another Master Piece. 3 Yr New Building. One Of Larger 1 Bdrm Unit. Laminated Floors Throughout. Open Concept Kitchen With Built-In Kitchen Appliances. 4 Piece Full Bath, Unobstructed East View. Great Amenities. Steps To Universities, Eatons, Restaurants And More. != Leased Until Aug 31 2021 At $1800/M =! Built In [Fridge, Cook-Top, Oven, Microwave W/ Range Hood], Stacked Front-Load Washer And Dryer, Window Coverings.""",https://www.realmaster.com/en/toronto-on/89-mcgill-st/1807-church-yonge-corridor-TRBC5091214?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"1807 89 Mcgill St, Toronto, Ontario, M5B0B1"
3200,90 Park Lawn Rd 916 | Apartment Sold Price,W5104209,sold,Residential Apartment,8,20210204,20210207,"885,000","888,000",2,2,1,1000-1199,Nw,Owned248Owned249,Owned,756.86,"Welcome To The Collins Suite, In Luxurious South Beach Condos. Known For Its Lavish Lobby And  Outstanding 5* Amenities. Stunning Private Corner Suite/Large Wrap Around Balcony With Gorgeous  Evening Sunset Views. High End Finishes &amp; Appliances. Split 2 Bdrm Layout, Den Separate Room With Sliding Doors For Privacy, Or Can Be Used For Storage. Steps To The Lake/Trails, Ttc, Grocery  Stores, Restaurants And So Much More. A Wonderful Community To Call Home! All Appliances: S/S Fridge, S/S Stove, Black Cooktop, S/S Dishwasher, S/S Microwave. Stacked White Washer/Dryer. All Window Coverings &amp; Elf's. Tiles On Balcony.""",https://www.realmaster.com/en/toronto-on/90-park-lawn-rd/916-mimico-TRBW5104209?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"916 90 Park Lawn Rd, Toronto, Ontario, M8Y0B6"
3201,51 Lower Simcoe St 605 | Apartment Sold Price,C5100145,sold,Residential Apartment,5,20210201,20210211,"590,000","605,000",1,1,0,500-599,E,Owned12,None,383.68,"Beautiful 1 Bedroom And 1 Washroom Condo Apartment Comes With Parking Included, Situated In The Heart Of Downtown Toronto Between The Rogers Center, Air Canada Center, Cn Tower, Convention Center, Ripley's Aquarium And The Vibrant Toronto Waterfront! Freshly Painted. Brand New Flooring, Brand New Stainless Steel Appliances(Fridge, Stove, Microwave). Don't Miss Out On This Opportunity To Experience The Epitome Of Downtown Luxury! See Virtual Tour! Existing: Brand New Stainless Steel (Fridge, Stove, Microwave), Washer, Dryer &amp; Dishwasher Included. Building Amenities Include Indoor Pool, Concierge, Sauna, Hot Tub, Visitor Parking And Much More.""",https://www.realmaster.com/en/toronto-on/51-lower-simcoe-st/605-waterfront-communities-c1-TRBC5100145?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"605 51 Lower Simcoe St, Toronto, Ontario, M5J3A2"
3202,6 Humberline Dr 207 | Apartment Sold Price,W4966504,sold,Residential Apartment,2,20201024,20210211,"405,000","415,999",1,1,0,700-799,Ne,Owned57,Exclusive,454.55,"Stunning Bright And Spacious Corner Unit Condo. Great Layout. Large Windows Providing Tons Of Natural Sunlight. Steps To Humber College Campus, Etobicoke General Hospital, Hwys, Ttc, Parks And Walking Trails All At Your Door Step. Very Convenient Location. Very Well Managed Building. Rare Corner Unit Is Ideal For Investment At This Superior Location. Presents Many Options. Indoor Pool, Gym, Party Room, Concierge Security, Visitor Parking. Very Well Kept. Includes: Fridge, Stove, Dishwasher, 1 Washer/Dryer All In One (Newer). Excluded: All Curtains""",https://www.realmaster.com/en/toronto-on/6-humberline-dr/207-west-humber-clairville-TRBW4966504?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"207 6 Humberline Dr, Toronto, Ontario, M9W6X8"
3203,42 Charles St 2404 | Apartment Sold Price,C5072735,sold,Residential Apartment,24,20201231,20210209,"672,600","689,000",1,1,0,700-799,Sw,None,None,355.15,"An Exclusive Opportunity To Own Prime Real Estate On Charles St. Steps To Yorkville, Bloor, Shopping, Walking Distance To U Of T &amp; Yonge &amp; Bloor Subway. Hotel Inspired Amenities Include An Outdoor Infinity Pool, Fully Equipped Gym, Movie Room, Party Room, 24Hr Concierge. Unobstructed Lake Views With Wrap Around Balcony, Floor To Ceiling Windows, With Southwest View. B/I Fridge, Dishwasher, Stove, Microwave, Stacked Washer &amp; Dryer. Elfs, Roller Blinds.""",https://www.realmaster.com/en/toronto-on/42-charles-st/2404-church-yonge-corridor-TRBC5072735?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"2404 42 Charles St, Toronto, Ontario, M4Y1T4"
3204,21 Nelson St 1008 | Apartment Sold Price,C5095955,sold,Residential Apartment,10,20210127,20210209,"580,000","579,900",1,1,0,500-599,N,None,None,427.66,"1 Bedroom Unit In Boutique Condos. Upgraded With Hardwood Flooring Throughout And Granite Counter And Island In Kitchen. Beautiful Open Concept Design With Balcony. Bedroom Features A Sliding Door. Great Location. Great Value! The Boutique Gym Features A Counter-Current Pool, Exercise Room With State Of The Art Equipment And Private Outdoor Cabanas. (Floorplan Is Similar To Attachment, But Balcony Is Through Bedroom.) Fridge, Flat Top Stove, B/I Dishwasher, B/I Microwave, Washer &amp; Dryer. Luxury Boutique Hotel Style Condo W/ Executive Conc Services. Located At Nexus Of Financial, Theatre&amp;Entertainment District. Rooftop Gdn, Boutique Bar &amp; Billiards Room.""",https://www.realmaster.com/en/toronto-on/21-nelson-st/1008-waterfront-communities-c1-TRBC5095955?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"1008 21 Nelson St, Toronto, Ontario, M5V1T8"
3205,5 Valhalla Inn Rd 1309 | Apartment Sold Price,W5099038,sold,Residential Apartment,13,20210130,20210201,"445,600","439,000",1,1,0,500-599,W,Owned94,Owned,412.93,"Beautiful 1 Bedroom Unit With Open Concept Layout. Kitchen With Island Granite Counter, S/S Appliances And Backsplash. Laminate Floor In Living Area And Bedroom. Building Amenities Include Pool, Gym, Heater Room, Play Area, Bbq And Concierge. Comes With All Existing Appliances, Light Fixtures, Parking And Locker. Great Location Makes Commute Very Easy.""",https://www.realmaster.com/en/toronto-on/5-valhalla-inn-rd/1309-islington-city-centre-west-TRBW5099038?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"1309 5 Valhalla Inn Rd, Toronto, Ontario, M9B0B1"
3206,1 Massey Sq 2203 | Apartment Sold Price,E5064875,sold,Residential Apartment,21,20201211,20210210,"437,000","445,900",2,1,0,1000-1199,E,Rental,None,761.36,"Fabulous Condo In Your Budget ,Brand New Laminate Floor, Freshly Painted  Neat &amp; Clean Extra Large Condo With Large Balcony. Walk To Victoria Park Subway, School, Shopping Plaza, Grocery &amp; Doctors Office Nearby. 24 Hrs Security Patrolled &amp; Camera Monitored Campus. Swimming Pool, Sauna, Squash &amp; Basketball Court Without Extra Cost.  Adjacent To Green Taylor Creek. Enjoy Lake View! Rogers Basic Cable Included In Maintenance Fee. S Steel Fridge, Stainless Steel Stove, Washer, Exhaust Hood, All Elf's, All Window Coverings, Maintenance Fee Is $761.36,  Parking Available For $55.00/Month Sellers Pay $816.36 Including Parking, Washer Use An Additional $13.75 A Month""",https://www.realmaster.com/en/toronto-on/1-massey-sq/2203-crescent-town-TRBE5064875?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"2203 1 Massey Sq, Toronto, Ontario, M4C5L4"
